Asotin 30.6 112.8 268.8% 8.4 10.9 30.5% 24.1 18.4 -23.7%,,,,,,
Benton 26.3 50.3 91.0% 4.3 7.6 75.5% 11.8 49.9 321.3%,,,,,,
Chelan 42.4 66.6 57.1% 8.9 9.7 9.9% 24.6 61.5 149.6%,,,,,,
Clallam 53.0 301.4 468.5% 12.6 14.7 16.7% 20.7 65.3 215.4%,,,,,,
Clark 48.5 167.8 246.1% 5.0 7.9 57.9% 13.3 64.3 381.7%,,,,,,
Columbia 75.0 8.1 16.3 100.8%,,,,,,
Cowlitz 117.3 250.1 113.2% 10.3 17.9 73.9% 81.1 199.6 146.2%,,,,,,
Douglas 9.0 50.0 457.9% 5.2 9.9 91.0% 6.0 24.0 300.9%,,,,,,
Ferry 36.1 160.0 343.0% 0.0 0.0 78.6,,,,,,
Franklin 24.1 20.6 -14.6% 2.0 8.4 16.5 95.9%,,,,,,
Garfield 104.6 0.0 14.2 29.6 108.5%,,,,,,
Grant 15.4 26.6 72.4% 9.9 4.9 -50.7% 24.0 49.8 107.7%,,,,,,
Grays Harbor 88.6 260.7 194.1% 9.4 8.6 -8.2% 52.2 166.0 217.9%,,,,,,
Island 11.3 70.6 525.4% 5.4 9.6 77.4% 6.3 21.4 239.0%,,,,,,
Jefferson 29.2 89.3 206.1% 8.8 11.1 26.6% 14.6 53.0 263.4%,,,,,,
King 72.5 130.9 80.7% 6.2 7.5 21.1% 11.9 17.6 48.2%,,,,,,
Kitsap 29.6 119.7 304.6% 4.6 5.6 21.7% 8.1 17.3 114.0%,,,,,,
Kittitas 13.1 55.2 321.1% 9.6 26.2 60.1 129.3%,,,,,,
Klickitat 35.9 53.3 48.5% 12.0 24.3 102.8%,,,,,,
Lewis 60.5 118.7 96.2% 3.5 10.1 186.8% 27.9 118.6 325.3%,,,,,,
Lincoln 19.5 92.5 373.7% 9.8 18.8 92.4%,,,,,,
Mason 86.4 201.3 132.9% 5.7 14.0 145.3% 26.9 106.3 295.3%,,,,,,
Okanogan 21.6 99.4 359.3% 9.9 4.7 -52.6% 6.7 28.2 323.5%,,,,,,
Pacific 62.7 289.8 362.1% 51.5 114.5 122.6%,,,,,,
Pend Oreille 35.8 136.3 280.1% 0.0 13.3 13.8 12.7 -7.6%,,,,,,
Pierce 54.1 136.7 152.6% 6.8 9.0 32.3% 7.4 7.1 -3.8%,,,,,,
San Juan 29.3 137.2 368.3% 0.0 14.6,,,,,,
Skagit 125.2 585.3 367.4% 8.2 11.6 41.6% 29.0 81.7 181.8%,,,,,,
Skamania 36.1 116.2 221.6% 13.3 3.3 38.5 1073.6%,,,,,,
Snohomish 49.5 208.3 320.6% 8.4 14.1 68.9% 32.3 28.9 -10.5%,,,,,,
Spokane 64.0 184.3 188.1% 10.5 9.3 -11.7% 7.8 6.2 -20.5%,,,,,,
Stevens 28.5 183.5 544.2% 13.9 11.8 -14.8% 15.5 35.1 127.0%,,,,,,
Thurston 59.2 138.9 134.7% 5.7 7.4 30.2% 17.4 11.5 -33.6%,,,,,,
Wahkiakum 52.2 175.1 235.2% 8.7 16.6 90.7%,,,,,,
Walla Walla 13.8 53.3 287.0% 4.0 4.1 2.7% 16.8 29.9 78.2%,,,,,,
Whatcom 93.1 380.5 308.5% 6.7 8.2 22.8% 59.9 133.1 122.1%,,,,,,
Whitman 19.5 20.8 6.8% 14.6 30.0 105.3%,,,,,,
Yakima 75.0 112.5 50.1% 4.2 4.8 13.5% 34.7 25.3 -27.0%,,,,,,